time,latitude_deg,longitude_deg,height_m
644.16,51.1802,-114.13,1191.59
644.175,51.1802,-114.13,1191.6
644.19,51.1802,-114.13,1191.6
644.205,51.1803,-114.13,1191.61
644.22,51.1803,-114.13,1191.61
644.235,51.1803,-114.13,1191.62
644.25,51.1803,-114.13,1191.62
644.265,51.1803,-114.13,1191.63
644.28,51.1803,-114.13,1191.64
644.295,51.1803,-114.13,1191.64
644.31,51.1803,-114.13,1191.65
644.325,51.1803,-114.13,1191.65
644.34,51.1803,-114.13,1191.66
644.355,51.1803,-114.13,1191.66
644.37,51.1803,-114.13,1191.67
644.385,51.1803,-114.13,1191.67
644.4,51.1803,-114.13,1191.68
644.415,51.1803,-114.13,1191.68
644.43,51.1803,-114.13,1191.69
644.445,51.1803,-114.13,1191.69
644.46,51.1803,-114.13,1191.7
644.475,51.1803,-114.13,1191.7
644.49,51.1803,-114.13,1191.71
644.505,51.1803,-114.13,1191.71
644.52,51.1804,-114.13,1191.72
644.535,51.1804,-114.13,1191.72
644.55,51.1804,-114.13,1191.73
644.565,51.1804,-114.13,1191.73
644.58,51.1804,-114.13,1191.74
644.595,51.1804,-114.13,1191.74
644.61,51.1804,-114.13,1191.75
644.625,51.1804,-114.13,1191.75
644.64,51.1804,-114.13,1191.76
644.655,51.1804,-114.13,1191.77
644.67,51.1804,-114.13,1191.77
644.685,51.1804,-114.13,1191.78
644.7,51.1804,-114.13,1191.78
644.715,51.1804,-114.13,1191.79
644.73,51.1804,-114.13,1191.79
644.745,51.1804,-114.13,1191.8
644.76,51.1804,-114.13,1191.8
644.775,51.1804,-114.13,1191.81
644.79,51.1804,-114.13,1191.81
644.805,51.1804,-114.13,1191.82
644.82,51.1804,-114.13,1191.82
644.835,51.1804,-114.13,1191.83
644.85,51.1805,-114.13,1191.83
644.865,51.1805,-114.13,1191.84
644.88,51.1805,-114.13,1191.84
644.895,51.1805,-114.13,1191.85
644.91,51.1805,-114.13,1191.85
644.925,51.1805,-114.13,1191.86
644.94,51.1805,-114.13,1191.86
644.955,51.1805,-114.13,1191.87
644.97,51.1805,-114.13,1191.87
644.985,51.1805,-114.13,1191.88
645,51.1805,-114.13,1191.88
645.015,51.1805,-114.13,1191.89
645.03,51.1805,-114.13,1191.9
645.045,51.1805,-114.13,1191.9
645.06,51.1805,-114.13,1191.91
645.075,51.1805,-114.13,1191.91
645.09,51.1805,-114.13,1191.92
645.105,51.1805,-114.13,1191.92
645.12,51.1805,-114.13,1191.93
645.135,51.1805,-114.13,1191.93
645.15,51.1805,-114.13,1191.94
645.165,51.1806,-114.13,1191.94
645.18,51.1806,-114.13,1191.95
645.195,51.1806,-114.13,1191.95
645.21,51.1806,-114.13,1191.96
645.225,51.1806,-114.13,1191.96
645.24,51.1806,-114.13,1191.97
645.255,51.1806,-114.13,1191.97
645.27,51.1806,-114.13,1191.98
645.285,51.1806,-114.13,1191.98
645.3,51.1806,-114.13,1191.99
645.315,51.1806,-114.13,1191.99
645.33,51.1806,-114.13,1192
645.345,51.1806,-114.13,1192
645.36,51.1806,-114.13,1192.01
645.375,51.1806,-114.13,1192.02
645.39,51.1806,-114.13,1192.02
645.405,51.1806,-114.13,1192.03
645.42,51.1806,-114.13,1192.03
645.435,51.1806,-114.13,1192.04
645.45,51.1806,-114.13,1192.04
645.465,51.1806,-114.13,1192.05
645.48,51.1807,-114.13,1192.05
645.495,51.1807,-114.13,1192.06
645.51,51.1807,-114.13,1192.06
645.525,51.1807,-114.13,1192.07
645.54,51.1807,-114.13,1192.07
645.555,51.1807,-114.13,1192.08
645.57,51.1807,-114.13,1192.08
645.585,51.1807,-114.13,1192.09
645.6,51.1807,-114.13,1192.09
645.615,51.1807,-114.13,1192.1
645.63,51.1807,-114.13,1192.1
645.645,51.1807,-114.13,1192.11
645.66,51.1807,-114.13,1192.11
645.675,51.1807,-114.13,1192.12
645.69,51.1807,-114.13,1192.12
645.705,51.1807,-114.13,1192.13
645.72,51.1807,-114.13,1192.14
645.735,51.1807,-114.13,1192.14
645.75,51.1807,-114.13,1192.15
645.765,51.1807,-114.13,1192.15
645.78,51.1807,-114.13,1192.16
645.795,51.1807,-114.13,1192.16
645.81,51.1808,-114.13,1192.17
645.825,51.1808,-114.13,1192.17
645.84,51.1808,-114.13,1192.18
645.855,51.1808,-114.13,1192.18
645.87,51.1808,-114.13,1192.19
645.885,51.1808,-114.13,1192.19
645.9,51.1808,-114.13,1192.2
645.915,51.1808,-114.13,1192.2
645.93,51.1808,-114.13,1192.21
645.945,51.1808,-114.13,1192.21
645.96,51.1808,-114.13,1192.22
645.975,51.1808,-114.13,1192.22
645.99,51.1808,-114.13,1192.23
646.005,51.1808,-114.13,1192.23
646.02,51.1808,-114.13,1192.24
646.035,51.1808,-114.13,1192.24
646.05,51.1808,-114.13,1192.25
646.065,51.1808,-114.13,1192.26
646.08,51.1808,-114.13,1192.26
646.095,51.1808,-114.13,1192.27
646.11,51.1808,-114.13,1192.27
646.125,51.1809,-114.13,1192.28
646.14,51.1809,-114.13,1192.28
646.155,51.1809,-114.13,1192.29
646.17,51.1809,-114.13,1192.29
646.185,51.1809,-114.13,1192.3
646.2,51.1809,-114.13,1192.3
646.215,51.1809,-114.13,1192.31
646.23,51.1809,-114.13,1192.31
646.245,51.1809,-114.13,1192.32
646.26,51.1809,-114.13,1192.32
646.275,51.1809,-114.13,1192.33
646.29,51.1809,-114.13,1192.33
646.305,51.1809,-114.13,1192.34
646.32,51.1809,-114.13,1192.34
646.335,51.1809,-114.13,1192.35
646.35,51.1809,-114.13,1192.35
646.365,51.1809,-114.13,1192.36
646.38,51.1809,-114.13,1192.37
646.395,51.1809,-114.13,1192.37
646.41,51.1809,-114.13,1192.38
646.425,51.1809,-114.13,1192.38
646.44,51.181,-114.13,1192.39
646.455,51.181,-114.13,1192.39
646.47,51.181,-114.13,1192.4
646.485,51.181,-114.13,1192.4
646.5,51.181,-114.13,1192.41
646.515,51.181,-114.13,1192.41
646.53,51.181,-114.13,1192.42
646.545,51.181,-114.13,1192.42
646.56,51.181,-114.13,1192.43
646.575,51.181,-114.13,1192.43
646.59,51.181,-114.13,1192.44
646.605,51.181,-114.13,1192.44
646.62,51.181,-114.13,1192.45
646.635,51.181,-114.13,1192.45
646.65,51.181,-114.13,1192.46
646.665,51.181,-114.13,1192.46
646.68,51.181,-114.13,1192.47
646.695,51.181,-114.13,1192.48
646.71,51.181,-114.13,1192.48
646.725,51.181,-114.13,1192.49
646.74,51.181,-114.13,1192.49
646.755,51.181,-114.13,1192.5
646.77,51.1811,-114.13,1192.5
646.785,51.1811,-114.13,1192.51
646.8,51.1811,-114.13,1192.51
646.815,51.1811,-114.13,1192.52
646.83,51.1811,-114.13,1192.52
646.845,51.1811,-114.13,1192.53
646.86,51.1811,-114.13,1192.53
646.875,51.1811,-114.13,1192.54
646.89,51.1811,-114.13,1192.54
646.905,51.1811,-114.13,1192.55
646.92,51.1811,-114.13,1192.55
646.935,51.1811,-114.13,1192.56
646.95,51.1811,-114.13,1192.56
646.965,51.1811,-114.13,1192.57
646.98,51.1811,-114.13,1192.57
646.995,51.1811,-114.13,1192.58
647.01,51.1811,-114.13,1192.59
647.025,51.1811,-114.13,1192.59
647.04,51.1811,-114.13,1192.6
647.055,51.1811,-114.13,1192.6
647.07,51.1811,-114.13,1192.61
647.085,51.1812,-114.13,1192.61
647.1,51.1812,-114.13,1192.62
647.115,51.1812,-114.13,1192.62
647.13,51.1812,-114.13,1192.63
647.145,51.1812,-114.13,1192.63
647.16,51.1812,-114.13,1192.64
647.175,51.1812,-114.13,1192.64
647.19,51.1812,-114.13,1192.65
647.205,51.1812,-114.13,1192.65
647.22,51.1812,-114.13,1192.66
647.235,51.1812,-114.13,1192.66
647.25,51.1812,-114.13,1192.67
647.265,51.1812,-114.13,1192.67
647.28,51.1812,-114.13,1192.68
647.295,51.1812,-114.13,1192.68
647.31,51.1812,-114.13,1192.69
647.325,51.1812,-114.129,1192.7
647.34,51.1812,-114.129,1192.7
647.355,51.1812,-114.129,1192.71
647.37,51.1812,-114.129,1192.71
647.385,51.1812,-114.129,1192.72
647.4,51.1813,-114.129,1192.72
647.415,51.1813,-114.129,1192.73
647.43,51.1813,-114.129,1192.73
647.445,51.1813,-114.129,1192.74
647.46,51.1813,-114.129,1192.74
647.475,51.1813,-114.129,1192.75
647.49,51.1813,-114.129,1192.75
647.505,51.1813,-114.129,1192.76
647.52,51.1813,-114.129,1192.76
647.535,51.1813,-114.129,1192.77
647.55,51.1813,-114.129,1192.77
647.565,51.1813,-114.129,1192.78
647.58,51.1813,-114.129,1192.78
647.595,51.1813,-114.129,1192.79
647.61,51.1813,-114.129,1192.79
647.625,51.1813,-114.129,1192.8
647.64,51.1813,-114.129,1192.81
647.655,51.1813,-114.129,1192.81
647.67,51.1813,-114.129,1192.82
647.685,51.1813,-114.129,1192.82
647.7,51.1813,-114.129,1192.83
647.715,51.1813,-114.129,1192.83
647.73,51.1814,-114.129,1192.84
647.745,51.1814,-114.129,1192.84
647.76,51.1814,-114.129,1192.85
647.775,51.1814,-114.129,1192.85
647.79,51.1814,-114.129,1192.86
647.805,51.1814,-114.129,1192.86
647.82,51.1814,-114.129,1192.87
647.835,51.1814,-114.129,1192.87
647.85,51.1814,-114.129,1192.88
647.865,51.1814,-114.129,1192.88
647.88,51.1814,-114.129,1192.89
647.895,51.1814,-114.129,1192.89
647.91,51.1814,-114.129,1192.9
647.925,51.1814,-114.129,1192.91
647.94,51.1814,-114.129,1192.91
647.955,51.1814,-114.129,1192.92
647.97,51.1814,-114.129,1192.92
647.985,51.1814,-114.129,1192.93
648,51.1814,-114.129,1192.93
648.015,51.1814,-114.129,1192.94
648.03,51.1814,-114.129,1192.94
648.045,51.1815,-114.129,1192.95
648.06,51.1815,-114.129,1192.95
648.075,51.1815,-114.129,1192.96
648.09,51.1815,-114.129,1192.96
648.105,51.1815,-114.129,1192.97
648.12,51.1815,-114.129,1192.97
648.135,51.1815,-114.129,1192.98
648.15,51.1815,-114.129,1192.98
648.165,51.1815,-114.129,1192.99
648.18,51.1815,-114.129,1192.99
648.195,51.1815,-114.129,1193
648.21,51.1815,-114.129,1193.01
648.225,51.1815,-114.129,1193.01
648.24,51.1815,-114.129,1193.02
648.255,51.1815,-114.129,1193.02
648.27,51.1815,-114.129,1193.03
648.285,51.1815,-114.129,1193.03
648.3,51.1815,-114.129,1193.04
648.315,51.1815,-114.129,1193.04
648.33,51.1815,-114.129,1193.05
648.345,51.1815,-114.129,1193.05
648.36,51.1816,-114.129,1193.06
648.375,51.1816,-114.129,1193.06
648.39,51.1816,-114.129,1193.07
648.405,51.1816,-114.129,1193.07
648.42,51.1816,-114.129,1193.08
648.435,51.1816,-114.129,1193.08
648.45,51.1816,-114.129,1193.09
648.465,51.1816,-114.129,1193.09
648.48,51.1816,-114.129,1193.1
648.495,51.1816,-114.129,1193.11
648.51,51.1816,-114.129,1193.11
648.525,51.1816,-114.129,1193.12
648.54,51.1816,-114.129,1193.12
648.555,51.1816,-114.129,1193.13
648.57,51.1816,-114.129,1193.13
648.585,51.1816,-114.129,1193.14
648.6,51.1816,-114.129,1193.14
648.615,51.1816,-114.129,1193.15
648.63,51.1816,-114.129,1193.15
648.645,51.1816,-114.129,1193.16
648.66,51.1816,-114.129,1193.16
648.675,51.1817,-114.129,1193.17
648.69,51.1817,-114.129,1193.17
648.705,51.1817,-114.129,1193.18
648.72,51.1817,-114.129,1193.18
648.735,51.1817,-114.129,1193.19
648.75,51.1817,-114.129,1193.19
648.765,51.1817,-114.129,1193.2
648.78,51.1817,-114.129,1193.21
648.795,51.1817,-114.129,1193.21
648.81,51.1817,-114.129,1193.22
648.825,51.1817,-114.129,1193.22
648.84,51.1817,-114.129,1193.23
648.855,51.1817,-114.129,1193.23
648.87,51.1817,-114.129,1193.24
648.885,51.1817,-114.129,1193.24
648.9,51.1817,-114.129,1193.25
648.915,51.1817,-114.129,1193.25
648.93,51.1817,-114.129,1193.26
648.945,51.1817,-114.129,1193.26
648.96,51.1817,-114.129,1193.27
648.975,51.1817,-114.129,1193.27
648.99,51.1818,-114.129,1193.28
649.005,51.1818,-114.129,1193.28
649.02,51.1818,-114.129,1193.29
649.035,51.1818,-114.129,1193.29
649.05,51.1818,-114.129,1193.3
649.065,51.1818,-114.129,1193.31
649.08,51.1818,-114.129,1193.31
649.095,51.1818,-114.129,1193.32
649.11,51.1818,-114.129,1193.32
649.125,51.1818,-114.129,1193.33
649.14,51.1818,-114.129,1193.33
649.155,51.1818,-114.129,1193.34
649.17,51.1818,-114.129,1193.34
649.185,51.1818,-114.129,1193.35
649.2,51.1818,-114.129,1193.35
649.215,51.1818,-114.129,1193.36
649.23,51.1818,-114.129,1193.36
649.245,51.1818,-114.129,1193.37
649.26,51.1818,-114.129,1193.37
649.275,51.1818,-114.129,1193.38
649.29,51.1818,-114.129,1193.38
649.305,51.1818,-114.129,1193.39
649.32,51.1819,-114.129,1193.4
649.335,51.1819,-114.129,1193.4
649.35,51.1819,-114.129,1193.41
649.365,51.1819,-114.129,1193.41
649.38,51.1819,-114.129,1193.42
649.395,51.1819,-114.129,1193.42
649.41,51.1819,-114.129,1193.43
649.425,51.1819,-114.129,1193.43
649.44,51.1819,-114.129,1193.44
649.455,51.1819,-114.129,1193.44
649.47,51.1819,-114.129,1193.45
649.485,51.1819,-114.129,1193.45
649.5,51.1819,-114.129,1193.46
649.515,51.1819,-114.129,1193.46
649.53,51.1819,-114.129,1193.47
649.545,51.1819,-114.129,1193.47
649.56,51.1819,-114.129,1193.48
649.575,51.1819,-114.129,1193.49
649.59,51.1819,-114.129,1193.49
649.605,51.1819,-114.129,1193.5
649.62,51.1819,-114.129,1193.5
649.635,51.182,-114.129,1193.51
649.65,51.182,-114.129,1193.51
649.665,51.182,-114.129,1193.52
649.68,51.182,-114.129,1193.52
649.695,51.182,-114.129,1193.53
649.71,51.182,-114.129,1193.53
649.725,51.182,-114.129,1193.54
649.74,51.182,-114.129,1193.54
649.755,51.182,-114.129,1193.55
649.77,51.182,-114.129,1193.55
649.785,51.182,-114.129,1193.56
649.8,51.182,-114.129,1193.56
649.815,51.182,-114.129,1193.57
649.83,51.182,-114.129,1193.58
649.845,51.182,-114.129,1193.58
649.86,51.182,-114.129,1193.59
649.875,51.182,-114.129,1193.59
649.89,51.182,-114.129,1193.6
649.905,51.182,-114.129,1193.6
649.92,51.182,-114.129,1193.61
649.935,51.182,-114.129,1193.61
649.95,51.1821,-114.129,1193.62
649.965,51.1821,-114.129,1193.62
649.98,51.1821,-114.129,1193.63
649.995,51.1821,-114.129,1193.63
650.01,51.1821,-114.129,1193.64
650.025,51.1821,-114.129,1193.64
650.04,51.1821,-114.129,1193.65
650.055,51.1821,-114.129,1193.65
650.07,51.1821,-114.129,1193.66
650.085,51.1821,-114.129,1193.67
650.1,51.1821,-114.129,1193.67
650.115,51.1821,-114.129,1193.68
650.13,51.1821,-114.129,1193.68
650.145,51.1821,-114.129,1193.69
650.16,51.1821,-114.129,1193.69
650.175,51.1821,-114.129,1193.7
650.19,51.1821,-114.129,1193.7
650.205,51.1821,-114.129,1193.71
650.22,51.1821,-114.129,1193.71
650.235,51.1821,-114.129,1193.72
650.25,51.1821,-114.129,1193.72
650.265,51.1822,-114.129,1193.73
650.28,51.1822,-114.129,1193.73
650.295,51.1822,-114.129,1193.74
650.31,51.1822,-114.129,1193.74
650.325,51.1822,-114.129,1193.75
650.34,51.1822,-114.129,1193.76
650.355,51.1822,-114.129,1193.76
650.37,51.1822,-114.129,1193.77
650.385,51.1822,-114.129,1193.77
650.4,51.1822,-114.129,1193.78
650.415,51.1822,-114.129,1193.78
650.43,51.1822,-114.129,1193.79
650.445,51.1822,-114.129,1193.79
650.46,51.1822,-114.129,1193.8
650.475,51.1822,-114.129,1193.8
650.49,51.1822,-114.129,1193.81
650.505,51.1822,-114.129,1193.81
650.52,51.1822,-114.129,1193.82
650.535,51.1822,-114.129,1193.82
650.55,51.1822,-114.129,1193.83
650.565,51.1822,-114.129,1193.83
650.58,51.1823,-114.129,1193.84
650.595,51.1823,-114.129,1193.85
650.61,51.1823,-114.129,1193.85
650.625,51.1823,-114.129,1193.86
650.64,51.1823,-114.129,1193.86
650.655,51.1823,-114.129,1193.87
650.67,51.1823,-114.129,1193.87
650.685,51.1823,-114.129,1193.88
650.7,51.1823,-114.129,1193.88
650.715,51.1823,-114.129,1193.89
650.73,51.1823,-114.129,1193.89
650.745,51.1823,-114.129,1193.9
650.76,51.1823,-114.129,1193.9
650.775,51.1823,-114.129,1193.91
650.79,51.1823,-114.129,1193.91
650.805,51.1823,-114.129,1193.92
650.82,51.1823,-114.129,1193.92
650.835,51.1823,-114.129,1193.93
650.85,51.1823,-114.129,1193.94
650.865,51.1823,-114.129,1193.94
650.88,51.1823,-114.129,1193.95
650.895,51.1823,-114.129,1193.95
650.91,51.1824,-114.129,1193.96
650.925,51.1824,-114.129,1193.96
650.94,51.1824,-114.129,1193.97
650.955,51.1824,-114.129,1193.97
650.97,51.1824,-114.129,1193.98
650.985,51.1824,-114.129,1193.98
651,51.1824,-114.129,1193.99
651.015,51.1824,-114.129,1193.99
651.03,51.1824,-114.129,1194
651.045,51.1824,-114.129,1194
651.06,51.1824,-114.129,1194.01
651.075,51.1824,-114.129,1194.02
651.09,51.1824,-114.129,1194.02
651.105,51.1824,-114.129,1194.03
651.12,51.1824,-114.129,1194.03
651.135,51.1824,-114.129,1194.04
651.15,51.1824,-114.129,1194.04
651.165,51.1824,-114.129,1194.05
651.18,51.1824,-114.129,1194.05
651.195,51.1824,-114.129,1194.06
651.21,51.1824,-114.129,1194.06
651.225,51.1825,-114.129,1194.07
651.24,51.1825,-114.129,1194.07
651.255,51.1825,-114.129,1194.08
651.27,51.1825,-114.129,1194.08
651.285,51.1825,-114.129,1194.09
651.3,51.1825,-114.129,1194.09
651.315,51.1825,-114.129,1194.1
651.33,51.1825,-114.129,1194.11
651.345,51.1825,-114.129,1194.11
651.36,51.1825,-114.129,1194.12
651.375,51.1825,-114.129,1194.12
651.39,51.1825,-114.129,1194.13
651.405,51.1825,-114.129,1194.13
651.42,51.1825,-114.129,1194.14
651.435,51.1825,-114.129,1194.14
651.45,51.1825,-114.129,1194.15
651.465,51.1825,-114.129,1194.15
651.48,51.1825,-114.129,1194.16
651.495,51.1825,-114.129,1194.16
651.51,51.1825,-114.129,1194.17
651.525,51.1825,-114.129,1194.17
651.54,51.1826,-114.129,1194.18
651.555,51.1826,-114.129,1194.19
651.57,51.1826,-114.129,1194.19
651.585,51.1826,-114.129,1194.2
651.6,51.1826,-114.129,1194.2
651.615,51.1826,-114.129,1194.21
651.63,51.1826,-114.129,1194.21
651.645,51.1826,-114.129,1194.22
651.66,51.1826,-114.129,1194.22
651.675,51.1826,-114.129,1194.23
651.69,51.1826,-114.129,1194.23
651.705,51.1826,-114.129,1194.24
651.72,51.1826,-114.129,1194.24
651.735,51.1826,-114.129,1194.25
651.75,51.1826,-114.129,1194.25
651.765,51.1826,-114.129,1194.26
651.78,51.1826,-114.129,1194.27
651.795,51.1826,-114.129,1194.27
651.81,51.1826,-114.129,1194.28
651.825,51.1826,-114.129,1194.28
651.84,51.1826,-114.129,1194.29
651.855,51.1827,-114.129,1194.29
651.87,51.1827,-114.129,1194.3
651.885,51.1827,-114.129,1194.3
651.9,51.1827,-114.129,1194.31
651.915,51.1827,-114.129,1194.31
651.93,51.1827,-114.129,1194.32
651.945,51.1827,-114.129,1194.32
651.96,51.1827,-114.129,1194.33
651.975,51.1827,-114.129,1194.33
651.99,51.1827,-114.129,1194.34
652.005,51.1827,-114.129,1194.35
652.02,51.1827,-114.129,1194.35
652.035,51.1827,-114.129,1194.36
652.05,51.1827,-114.129,1194.36
652.065,51.1827,-114.129,1194.37
652.08,51.1827,-114.129,1194.37
652.095,51.1827,-114.129,1194.38
652.11,51.1827,-114.129,1194.38
652.125,51.1827,-114.129,1194.39
652.14,51.1827,-114.129,1194.39
652.155,51.1827,-114.129,1194.4
652.17,51.1828,-114.129,1194.4
652.185,51.1828,-114.129,1194.41
652.2,51.1828,-114.129,1194.41
652.215,51.1828,-114.129,1194.42
652.23,51.1828,-114.129,1194.42
652.245,51.1828,-114.129,1194.43
652.26,51.1828,-114.129,1194.44
652.275,51.1828,-114.129,1194.44
652.29,51.1828,-114.129,1194.45
652.305,51.1828,-114.129,1194.45
652.32,51.1828,-114.129,1194.46
652.335,51.1828,-114.129,1194.46
652.35,51.1828,-114.129,1194.47
652.365,51.1828,-114.129,1194.47
652.38,51.1828,-114.129,1194.48
652.395,51.1828,-114.129,1194.48
652.41,51.1828,-114.129,1194.49
652.425,51.1828,-114.129,1194.49
652.44,51.1828,-114.129,1194.5
652.455,51.1828,-114.129,1194.51
652.47,51.1828,-114.129,1194.51
652.485,51.1829,-114.129,1194.52
652.5,51.1829,-114.129,1194.52
652.515,51.1829,-114.129,1194.53
652.53,51.1829,-114.129,1194.53
652.545,51.1829,-114.129,1194.54
652.56,51.1829,-114.129,1194.54
652.575,51.1829,-114.129,1194.55
652.59,51.1829,-114.129,1194.55
652.605,51.1829,-114.129,1194.56
652.62,51.1829,-114.129,1194.56
652.635,51.1829,-114.129,1194.57
652.65,51.1829,-114.129,1194.57
652.665,51.1829,-114.129,1194.58
652.68,51.1829,-114.129,1194.59
652.695,51.1829,-114.129,1194.59
652.71,51.1829,-114.129,1194.6
652.725,51.1829,-114.129,1194.6
652.74,51.1829,-114.129,1194.61
652.755,51.1829,-114.129,1194.61
652.77,51.1829,-114.129,1194.62
652.785,51.1829,-114.129,1194.62
652.8,51.183,-114.129,1194.63
652.815,51.183,-114.129,1194.63
652.83,51.183,-114.129,1194.64
652.845,51.183,-114.129,1194.64
652.86,51.183,-114.129,1194.65
652.875,51.183,-114.129,1194.65
652.89,51.183,-114.129,1194.66
652.905,51.183,-114.129,1194.67
652.92,51.183,-114.129,1194.67
652.935,51.183,-114.129,1194.68
652.95,51.183,-114.129,1194.68
652.965,51.183,-114.129,1194.69
652.98,51.183,-114.129,1194.69
652.995,51.183,-114.129,1194.7
653.01,51.183,-114.129,1194.7
653.025,51.183,-114.129,1194.71
653.04,51.183,-114.129,1194.71
653.055,51.183,-114.129,1194.72
653.07,51.183,-114.129,1194.72
653.085,51.183,-114.129,1194.73
653.1,51.183,-114.129,1194.73
653.115,51.1831,-114.129,1194.74
653.13,51.1831,-114.129,1194.75
653.145,51.1831,-114.129,1194.75
653.16,51.1831,-114.129,1194.76
653.175,51.1831,-114.129,1194.76
653.19,51.1831,-114.129,1194.77
653.205,51.1831,-114.129,1194.77
653.22,51.1831,-114.129,1194.78
653.235,51.1831,-114.129,1194.78
653.25,51.1831,-114.129,1194.79
653.265,51.1831,-114.129,1194.79
653.28,51.1831,-114.129,1194.8
653.295,51.1831,-114.129,1194.8
653.31,51.1831,-114.129,1194.81
653.325,51.1831,-114.129,1194.81
653.34,51.1831,-114.129,1194.82
653.355,51.1831,-114.129,1194.83
653.37,51.1831,-114.129,1194.83
653.385,51.1831,-114.129,1194.84
653.4,51.1831,-114.129,1194.84
653.415,51.1831,-114.129,1194.85
653.43,51.1832,-114.129,1194.85
653.445,51.1832,-114.129,1194.86
653.46,51.1832,-114.129,1194.86
653.475,51.1832,-114.129,1194.87
653.49,51.1832,-114.129,1194.87
653.505,51.1832,-114.129,1194.88
653.52,51.1832,-114.129,1194.88
653.535,51.1832,-114.129,1194.89
653.55,51.1832,-114.129,1194.9
653.565,51.1832,-114.129,1194.9
653.58,51.1832,-114.129,1194.91
653.595,51.1832,-114.129,1194.91
653.61,51.1832,-114.129,1194.92
653.625,51.1832,-114.129,1194.92
653.64,51.1832,-114.129,1194.93
653.655,51.1832,-114.129,1194.93
653.67,51.1832,-114.129,1194.94
653.685,51.1832,-114.129,1194.94
653.7,51.1832,-114.129,1194.95
653.715,51.1832,-114.129,1194.95
653.73,51.1832,-114.129,1194.96
653.745,51.1832,-114.129,1194.96
653.76,51.1833,-114.129,1194.97
653.775,51.1833,-114.129,1194.98
653.79,51.1833,-114.129,1194.98
653.805,51.1833,-114.129,1194.99
653.82,51.1833,-114.129,1194.99
653.835,51.1833,-114.129,1195
653.85,51.1833,-114.129,1195
653.865,51.1833,-114.129,1195.01
653.88,51.1833,-114.129,1195.01
653.895,51.1833,-114.129,1195.02
653.91,51.1833,-114.129,1195.02
653.925,51.1833,-114.129,1195.03
653.94,51.1833,-114.129,1195.03
653.955,51.1833,-114.129,1195.04
653.97,51.1833,-114.129,1195.05
653.985,51.1833,-114.129,1195.05
654,51.1833,-114.129,1195.06
654.015,51.1833,-114.129,1195.06
654.03,51.1833,-114.129,1195.07
654.045,51.1833,-114.129,1195.07
654.06,51.1833,-114.129,1195.08
654.075,51.1834,-114.129,1195.08
654.09,51.1834,-114.129,1195.09
654.105,51.1834,-114.129,1195.09
654.12,51.1834,-114.129,1195.1
654.135,51.1834,-114.129,1195.1
654.15,51.1834,-114.129,1195.11
654.165,51.1834,-114.129,1195.12
654.18,51.1834,-114.129,1195.12
654.195,51.1834,-114.129,1195.13
654.21,51.1834,-114.129,1195.13
654.225,51.1834,-114.129,1195.14
654.24,51.1834,-114.129,1195.14
654.255,51.1834,-114.129,1195.15
654.27,51.1834,-114.129,1195.15
654.285,51.1834,-114.129,1195.16
654.3,51.1834,-114.129,1195.16
654.315,51.1834,-114.129,1195.17
654.33,51.1834,-114.129,1195.17
654.345,51.1834,-114.129,1195.18
654.36,51.1834,-114.129,1195.18
654.375,51.1834,-114.129,1195.19
654.39,51.1835,-114.129,1195.2
654.405,51.1835,-114.129,1195.2
654.42,51.1835,-114.129,1195.21
654.435,51.1835,-114.129,1195.21
